distancia_m,passos,distancia_real_m,desvio_lateral_cm
0.50,120,0.48,2.1
0.50,120,0.51,1.8
0.50,120,0.49,3.0
0.50,120,0.50,2.5
0.50,120,0.49,2.2
1.00,255,0.97,3.2
1.00,255,1.02,2.8
1.00,255,0.99,4.1
1.00,255,1.01,1.9
1.00,255,0.98,3.5
1.50,410,1.47,5.1
1.50,410,1.52,4.3
1.50,410,1.48,6.0
1.50,410,1.51,5.5
1.50,410,1.50,4.8
2.00,585,1.94,7.2
2.00,585,2.03,6.8
2.00,585,1.98,8.1
2.00,585,2.01,7.0
2.00,585,1.97,7.5
2.50,780,2.43,9.0
2.50,780,2.55,8.5
2.50,780,2.48,10.2
2.50,780,2.52,9.3
2.50,780,2.49,8.8
3.00,995,2.91,11.5
3.00,995,3.07,10.8
3.00,995,2.97,12.3
3.00,995,3.02,11.0
3.00,995,2.98,11.8
3.50,1230,3.39,13.2
3.50,1230,3.58,12.5
3.50,1230,3.47,14.1
3.50,1230,3.52,13.8
3.50,1230,3.46,13.5
4.00,1485,3.88,15.5
4.00,1485,4.09,14.8
4.00,1485,3.95,16.2
4.00,1485,4.03,15.0
4.00,1485,3.93,15.8
